<<<<<<< HEAD
,Country,Communication,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2025-05-14,0.009145734467369201,0.0005692952670746929,-0.0021084254106870813,-0.0016676151031084607,0.011885593214013501,0.0020776191066776447,-0.01890196565797104,0.0027801501300692036,0.004482368624923616,-0.0017598446300000434,-0.007579606593833898,0.004719470241907563,-0.0016692136392046572,0.011445787056773828,0.0040156302884883826,-0.0011078557732890648,-0.0023208265181095936,-0.00018127443122450105,0.0038137521917679966,0.0017431790080226577,0.002748895169216003,-0.0004070275366824725
2025-05-15,0.0008406685989203761,0.010923524413172498,0.00013625602208736733,0.00018964887308544704,0.0008985598173240504,0.0012550851771169433,-0.012836991844810556,-0.001423136727839693,0.0008421862545201637,-0.0029817146846063225,-0.0033736908642959334,0.00125313062416987,0.001120041596569884,0.002228017962865433,0.003350995951236781,3.693362403437042e-05,-0.0011893843454859646,-0.0012026024643559865,0.003240397989628515,0.0014672124973216427,0.0028317158860370587,-0.0005146524359816386
2025-05-16,0.00449297999544103,-0.004205271183948133,-0.001387496723405248,0.0017538029280462736,-0.006289473527136546,-0.0026833741072716556,0.005683282312157301,0.0013585546403146619,0.00031645686893994567,-0.0001367845688559171,0.0037632242116440013,0.0060153696332329535,-0.001984241757131198,-0.00926546203098318,0.0019997625701201004,-0.001983622962470845,-0.0012524306449818274,-0.002336084564582876,-0.0011793292172440752,-0.0012463627556967727,-0.0012723146793155123,0.0005204870836539736
2025-05-19,0.008119066772203391,-0.002075869221657794,0.0005776493739438652,0.004635478311696369,-0.009339028047464072,-0.0005050612897911957,0.008530352364958685,0.0025217953954159624,-0.004001231835974721,0.0021791573227846217,0.005982086943706983,0.00473301114304017,0.00028760054476231924,-0.00019485650103460848,0.00046165770793237996,0.004202095046356157,0.0007303662801993535,-0.0008397361213135721,0.003910878769697099,0.00021314778007299926,0.0012094251798157516,-0.001053077817186828
2025-05-20,0.0010704574075604129,-0.002832958260352244,-0.0024189692968703516,-0.002324019154424565,-0.005163148888467962,0.0020433983729018523,0.006890642340255121,0.0019012595762541906,-0.0018489410437744834,0.0053108299885068645,-6.957376530303913e-05,0.005406107871336198,-0.000643009975638751,-0.0026931026516795824,0.0018729499661582067,0.0014340835604255199,-0.001637719274791124,-0.0014258214749850594,-0.00010587641265754133,-0.0010542449448383,0.0009277969604564773,0.00019625466091264707
2025-05-21,-0.0034259533364123704,-0.00026712976922903497,-0.0015952787449803653,0.003786846973092894,-0.004495590023107425,-0.0032209324445244434,0.0058450872601590875,-0.0021457372136982626,0.001177439987147076,-0.001682438355519727,-0.0054520582418051,0.0006948834127632814,-0.0018682990940933747,-0.0014537518474411766,-0.00016070538262729405,0.0037956176457397003,7.185517645870822e-05,-0.0004917914417242205,0.00133747790488995,-0.0013887320821126716,-0.002062814491586499,-0.002063718455190756
2025-05-22,-0.017418305331444485,0.009590985314254636,-0.001737297096494339,-0.0034930690860395875,0.004347496446676892,-0.007052004681727278,-0.007515934131903283,-0.0003059887789099533,0.004298393288716263,0.006627467194144569,-0.009582230895540528,-0.004123824333273001,0.002733107277075887,-0.006536750016419854,0.004422364596372962,-0.0011199025217221842,-0.0003447040640394012,-0.001800105416984289,-0.0009831925251121277,0.0011989711702218712,0.0006698604604828774,-0.0026419540818628223
2025-05-23,0.0004252956283435136,-0.00010810978246488105,0.0042173695187959345,-0.0012274208514010967,-0.003413694328415798,0.0023808411004891507,-0.009365343897113493,-0.0003121509706876393,0.001569758180328569,-0.0014010910281191424,0.0014688540166165923,-0.0062826831714669976,-0.0020484842647329627,0.005496595656417414,-9.217020655676669e-05,0.0108509736199964,0.0006277617600905861,-0.0012559589443965674,0.0013448457057457254,-0.00048552957093137857,0.0005912082988635442,-0.0006191375651710034
2025-05-27,-0.005580573999060225,-0.0007360601341341375,-0.0031535023796838138,0.004835009308630589,0.015324847797890067,0.0009256526160872603,0.0019954251179007867,0.0016369115926966756,-0.004668198479907657,0.004306624365406243,0.004475505353948016,0.01437454348111342,-0.0009536960351129802,-0.001588686826763933,0.006604795734285989,-0.0008451111074950183,-0.0003734691797509558,-0.0011664664993711806,0.0017521076011819104,0.00034074125310625637,0.0012403828367038912,0.000665573468377807
2025-05-28,0.020956189906880127,0.00039776590840008336,0.0037117163381379576,0.00322989980987571,-0.009530119798984781,0.0018855161944137733,-0.003610358298406727,0.0032796350133649397,-0.0024163107328239643,-0.0002560612915835011,0.005222107991632151,-0.00045773832102522215,-0.0030072173058580437,0.008607416784828986,-0.0027834266774566184,-0.0005718740884202513,-0.0022401484562773705,-0.00012253277494279476,0.0008006463373690233,0.0029460653032185587,-0.000440433993153765,0.0002601589578009326
2025-05-29,-0.005302995272568693,0.0034187215213488213,-8.019913019964632e-05,0.0007957769018451185,-0.0025372636897823347,-0.0015406679183256075,0.0019610472939352057,0.000791458851589772,-0.0008395572134678689,-0.005933337401779229,0.007066014801080709,-0.005651805068248029,-0.0007940867659299132,0.0007968435533273878,0.001876799105721994,0.001461964623076736,-0.001489285380879651,-0.0007319804729803552,-0.0007537976853325059,-0.0006209804802840571,0.00025390247766171907,-0.0001933518542912516
2025-05-30,0.0024502191648331107,-0.007703288101992131,-0.0027007610236728934,0.006302846851437667,0.0008401284819780141,0.0024576148140455956,0.011955806047162402,-0.0019214888139053193,-0.003488898216720775,-0.00043773166931727973,0.006860683265266328,0.008254383778484042,-0.0002962270895976913,1.1539060818637594e-05,-0.004664603411852381,-0.003024065369445723,-0.001141044442061813,0.0006934905572916348,-0.0020669042145892128,-0.0005784934439989261,-0.0004677215375114683,-0.0003167597399241699
2025-06-02,0.0012233937640684113,0.0038369299087393388,-0.0013356233586916785,0.0009065496481028245,-0.004045711487102047,0.0003398573184623123,-0.003620471338696134,-0.0008728198201448875,0.0010906482049373204,0.00016109306690293684,-0.0032382232554240696,0.000620499386416905,0.0014837403814288465,-0.006733326351055768,0.004808050339225394,-0.004291168498128089,-0.0007760617932370306,-0.0018926758997609963,0.00225218011293318,-0.0006529268853184764,0.0027171132166752873,0.0013335644504097704
2025-06-03,0.004487720246101774,-0.0007536996008304329,-0.004392701836298637,0.0003751878824327707,0.012783927647181411,-0.0012115972485010715,0.005379309281292223,-0.007094297425611605,0.0004949979005868948,0.009111935447417932,0.003109453678650818,0.002236338175596953,-0.00025858382464783683,0.003898636721867706,0.0035345566642422557,0.004830938432426695,-3.7367609228689276e-05,-0.0015178408437930167,-0.000161700667161066,-0.0015832194033648772,0.0021499623656181183,-0.0007544808248118353
2025-06-04,0.007269285056887302,-0.008853851255279984,-0.003079405350799695,-0.0033042286903156044,0.004151252035025437,-0.003126536258996196,5.292877067026856e-05,0.00439927831572115,0.004645998201743336,0.0013621535754245126,-0.007923965588440772,0.00029894162871653657,-0.004656797496305216,0.006152889593246307,-0.005737419119072557,0.0016772678411455973,-0.0010653077408211275,-5.163235802849669e-05,0.00019154670059719407,-0.0003663927240267473,-0.0009007501464159135,0.0001958232802998652
2025-06-05,0.0006500932473471806,0.0077248724949003315,-0.00018006542890715676,-0.005067356787930499,-0.01764205040752517,-0.005521026476617178,0.0003687193121631811,0.00022126056176902922,0.0028167818780868658,0.00713835305809736,0.004450123021108667,-0.013679644337366811,-0.00033623703802197405,0.002412261878686053,-0.00199304824748025,0.003394489774340746,0.0003881168377888532,-0.002465139235156791,0.00010448074575399221,-0.0006033221853491988,0.0010933324654581198,9.459738647658849e-05
2025-06-06,-0.0044528730051059335,0.006056260376271479,-0.004744858451859691,-0.009471993962504558,0.0012486865807125867,-0.0015737972139965673,0.0012073459180625948,0.0001160783695863534,0.0027189194475358137,0.0014959682040259455,-0.0061174056244312595,-0.005444800610034976,0.0012567429430454288,-0.0022078269690128938,-0.00027770820363787874,-0.0010797032134466768,0.003427668418515687,0.00027220118577696225,-0.004862919606854484,0.0003686888812122525,0.0019127089040696782,0.002155387558831479
2025-06-09,0.011042419700998632,0.0030988544956624306,-0.005113238588336766,0.002680706903405424,0.006976944001421041,0.008173604085983124,0.005318946317749026,0.0017653527235377028,-0.006371331621566726,-0.005669966643757942,0.004509466216731472,0.0028061937266133496,-0.0057382271680201,0.007645010965894466,-0.0015382656453780254,0.005394746894789298,-0.0027633791735285824,-0.001542894169292358,0.0011680752922495312,-0.0008600834949166761,0.001126746288038727,-0.0007150869760477913
2025-06-10,0.001272334494718857,-0.001559080612680788,0.0025617747977374596,0.002684803792100893,-0.003177382810704404,-0.005005264606468099,-0.0030105259196870396,0.001371033700541972,0.0007577659493752403,0.007978258968026137,0.00531775951271107,0.0027486667183368456,-0.0025503257015878494,0.004861953598050342,-0.005307710453434143,0.001370544800118483,-0.0016437667953825687,0.00133447017194503,0.0014202031270556614,0.00044366207369578753,-0.002853861581737021,-0.0013936895877497296
2025-06-11,0.005562309725824241,0.006079966127823255,0.002835894618068598,-0.0007419769715208187,0.004636125422067742,-0.0026933811508695524,0.004958986708093749,-0.005115414084605789,-0.0026135837483505548,-0.003420880092286859,0.005302444938841916,0.003542022673391547,0.0008239654749802663,0.0031020065027281656,-0.007771535574304609,0.00024057082628204608,-0.00035314767598730134,0.0033601795839009792,-0.0010470293289022556,0.0007205364670138892,-0.003368160888707557,0.0002922071143104483
2025-06-12,-0.0017489328106808106,-0.001457101767413532,-0.005190794555886061,-0.0011780039722181239,0.023088096394539574,0.0034339554423539103,-0.0014830897106765009,0.003038472625379711,-0.0021566316602960912,-0.002508906790850926,0.0008425975962964065,0.0068688461123188205,-0.0003606691800871938,-0.00013293652035480414,0.0066807393678741155,0.001829132208364999,-0.0013093022818704435,0.0009994241453486982,0.0033563113793608607,2.3871455707714242e-05,0.0009324966749761541,0.000923910367074485
2025-06-13,0.0031138081408591243,-0.01021935806501045,-0.004558988375095971,0.00024251551023296897,0.004779965263946569,-0.0003287863448807309,-0.0005740314708700656,-0.0017374098306222024,0.004730389149210069,0.0020244059385862013,0.0009890643526597306,0.00395622585468164,0.002795374234850237,-0.0032269110147372755,8.470783658934772e-05,0.0012724646443539604,0.0010835002981295881,-0.0008748587517030049,-0.001760331144642107,0.0003329602746846585,0.00010270334066336252,0.0010588628337803454
2025-06-16,-0.011310139821995692,0.0016890871204833795,-0.005250022713652464,-0.004250559428442945,0.038662407669662696,-0.005641539643493487,0.004620318892738475,0.0030429497817524836,-0.002417174426005561,0.0031739442255190645,0.0024571280605663937,7.40129243948456e-05,0.003725591805385953,-0.006822563420621975,0.0035293127829839083,0.00016729834102248157,-0.0004916188446208165,0.001053017322825451,0.0026140991611372988,-0.0002052295588631827,-0.0006489775214200115,-0.00021389331969711903
2025-06-17,0.010637024624704105,0.00815920348411156,0.0019238508135807492,0.005734969666761151,-0.017391294318780663,-0.0014554312696445659,-0.006530277470708614,-0.002046075029816837,0.0020347714506525083,-0.002586133444450623,-0.00437488617186106,-0.008194763869142198,-0.0017021648115690452,0.008833944273510981,0.0029686127792623316,0.0012767354027595013,-0.000414907615906472,0.0029173536295547657,0.0031565703549827386,0.0005024867877619117,-0.001262811368135025,0.0006949662048547208
2025-06-18,-0.008453816644007102,-0.0004334883746223919,-0.0046647563453228215,-0.0026337528654724537,0.021466575177585944,-0.001437375223779316,-0.007101371829337768,-0.0027293897471559695,0.003723033310809696,-0.000333396955012878,0.0034382343230142482,-0.0014970461724503992,0.0008949625447345373,-0.004675214386039139,0.002001603431746008,-0.0031383696339250065,8.088049047279856e-07,-0.0019502559293831342,5.153557394267531e-05,0.0006725999502754597,0.0004471469172858099,-0.0008450286505050061
2025-06-20,0.00018293625984153303,0.0010481703940868994,6.63388064774212e-05,0.0013954494584302217,-0.008806135384561917,0.0059492814226323335,0.0023192308460572384,-0.001779563343217761,-0.0028768374377235732,-0.004458248907598719,0.005543325487382275,0.004545705541465773,-0.0005390505052215357,0.004199297850580395,0.0017987991575405047,0.0025738126048820242,0.000859024450272586,0.000759892729700264,0.000908637926368143,-7.20825846514773e-05,-0.0015096548042539933,0.00042497739302906057
2025-06-23,-0.0023878075264689423,-0.0034404381491339882,0.005369194646760296,0.005807694837016096,0.0038108809780028115,0.005789410054866831,-0.00039648575278274784,-2.396591525257298e-05,-0.0042067506503307974,-0.008581740792440324,-3.759677521856509e-05,-0.000163911294091027,0.003498478810138914,-0.001215256624443019,0.00040256349128678197,-0.0021193612594612634,0.0020953391766450878,-0.00023537697477714995,0.0011966665991246092,-0.0005346940931880963,-0.0015909591041367722,0.0015334884338036518
2025-06-24,0.010111520878659484,0.001352394709128641,0.0034360873297902645,0.0010124117501152197,-0.03845490530989268,0.003095047490713112,-0.008070158536806841,0.0033328344771542274,0.0016554327904779145,0.003511433096296823,0.0015498034422656098,0.0025550865442466376,-0.0017666564350339326,-0.0012016471043528349,0.0018087210037281,-0.002917060556886314,-0.0011046163897026427,-0.0019182851325783283,-0.00223908336696122,0.00022278496237533363,-0.0016251270528326116,-0.0007952860567552068
2025-06-25,0.013125055230658291,0.0029545014165311577,-0.008236699873149317,-0.003798915460604604,-0.019501830694419315,0.0033995597782582004,0.005152855641963578,-0.0005580951871294802,0.002811260676610838,-0.005229164510668589,-0.005800140673130617,0.0005303485047518391,-0.0013894320171963317,0.01009990464993973,-0.0016169796959403966,0.005123567520712999,0.0005906830850276732,-0.0015881730503789896,-0.00045771039092744456,-3.081805098071935e-05,0.0006665254818054318,0.0016317990208150831
2025-06-26,-0.0017691682512285818,0.0006257951202084132,-0.004968153793593646,-0.008015873357806836,-0.0054469345937270775,0.0003871692413414027,0.0045345988765527045,-0.0027452709573509374,0.00477224009250062,-0.0014481254492762728,-0.015292260377163504,-0.0067920730097041785,0.0022077713137135043,0.000704973806157022,-0.002484102201958562,-0.0030918250538295488,-0.0014699018060551927,-6.717435835312962e-05,0.0006953630024633665,0.0014858839870106905,0.00011364535097702734,-0.0008519637323981246
2025-06-27,0.009269158638115076,0.0033477815638974693,-0.00031550608285684737,-0.0020668000936792733,0.003685437406493958,0.002566889051564267,-0.004275894748897071,0.003812213880018394,-0.002675590826160129,0.007338192011778901,0.00016003343936201687,0.003102183493941883,-0.003055389794286783,0.00647827794257617,0.0015099322512334334,0.0015927526466208667,-9.396035642374446e-05,0.0009192872996313598,-0.0007611714452726921,0.0011937040893384954,0.0021279426939071937,-0.0013994844129786319
